user_id,item_id,rating
768805,1097985,
1756392,1043566,
1428427,1020629,
1172504,1015387,
433380,1018076,
444774,1042768,
577351,1011136,
428841,1009692,
1787275,1016417,
1673702,1006046,
1531665,1030047,
498624,1000335,
1308123,1021826,
598686,1038192,
626283,1017769,
1592598,1046259,
1207569,1029923,
778690,1024235,
1826394,1012629,
301363,1084656,
265922,1013614,
1467427,1098443,
515066,1005807,
14963,1098311,
1001885,1098650,
1514485,1014525,
1700790,1018623,
2663,1028485,
1582271,1044915,
1574209,1025776,
1277727,1004305,
1437914,1019560,
624731,1004850,
18276,1009975,
1803021,1031368,
1732526,1017074,
1468224,1021958,
1201481,1017176,
965525,1004689,
237377,1029728,
726370,1004866,
1061581,1026288,
86335,1097508,
702022,1036157,
1744074,1025713,
372830,1008465,
1354448,1021142,
373067,1098767,
1834963,1003325,
637869,1017383,
361388,1017568,
395119,1024710,
525383,1014381,
1828474,1009954,
644105,1014358,
1570072,1018712,
611850,1001783,
1171871,1028639,
1060600,1098988,
388592,1029910,
1593420,1022925,
1739874,1021005,
1667376,1031295,
603929,1031343,
344658,1017228,
9877,1032552,
1788864,1004380,
896353,1019232,
800656,1048925,
1328094,1014917,
1105797,1010469,
67614,1001527,
965525,1052317,
99795,1011242,
1251393,1053653,
1558919,1011724,
1218929,1023065,
647642,1000490,
1197340,1004984,
1688892,1092837,
926872,1024759,
1065747,1098069,
705651,1098635,
1303614,1002217,
1144952,1004586,
1652960,1038510,
594007,1022226,
176395,1027263,
122292,1036762,
547996,1010174,
284449,1005595,
1528464,1000297,
684810,1001682,
1038666,1097408,
875321,1029562,
1059055,1098405,
1396745,1097490,
292039,1036762,
1484251,1026684,
818736,1026044,
965709,1098314,
1786926,1098461,
1530957,1027015,
284332,1016254,
1522106,1039877,
837148,1006175,
1543069,1001624,
1755217,1000746,
1371581,1029483,
453691,1018599,
1528464,1023106,
1881863,1006545,
639037,1022809,
83365,1028998,
1271331,1001632,
1589353,1019038,
977693,1084728,
860665,1000963,
398359,1009039,
1921128,1022924,
922190,1008451,
1395776,1007538,
492082,1014963,
919305,1089503,
1387280,1026872,
60635,1036180,
430585,1007275,
1635707,1005269,
272385,1045587,
664266,1022385,
640712,1019318,
680884,1016358,
509732,1018980,
805407,1030037,
92833,1027931,
598686,1037730,
1679010,1032683,
532228,1016600,
458709,1025977,
605950,1098496,
1211612,1029630,
306048,1008079,
438537,1023006,
1325278,1099435,
1322867,1000477,
283732,1098366,
49041,1004421,
1871456,1003408,
265922,1043376,
1946004,1042453,
1703848,1020395,
1179593,1012174,
935121,1007275,
1922878,1036072,
1679108,1008656,
1286613,1026684,
9286,1098767,
1211612,1021527,
466097,1005036,
589339,1003522,
500429,1000786,
1502380,1013697,
511051,1049360,
1872725,1017358,
1861621,1003242,
1484494,1031325,
1178859,1010279,
1301781,1031368,
751919,1027263,
1703705,1015911,
1418331,1018130,
265922,1021206,
898163,1003966,
1679444,1037027,
1767054,1028695,
1337051,1024565,
1225618,1048259,
57530,1062238,
592208,1018587,
141908,1006288,
464237,1008874,
799805,1053387,
646858,1028459,
1679010,1098559,
315346,1000843,
1850036,1047130,
1263087,1003408,
169806,1005660,
1268699,1022740,
1256413,1006599,
799464,1015202,
121134,1025475,
1244935,1029562,
316363,1013649,
1045565,1003349,
1304402,1097206,
1610041,1051149,
590414,1098452,
248536,1010553,
324017,1013806,
1692654,1014038,
1803021,1014256,
1490015,1021958,
1144952,1005288,
1213534,1088273,
667372,1098280,
1030555,1007111,
1418331,1098288,
318662,1014252,
692733,1029017,
1907266,1097179,
752937,1014072,
1682869,1013354,
1319952,1032638,
631318,1022428,
86335,1098585,
381830,1023228,
197223,1098743,
1855309,1000370,
527421,1023876,
1790593,1024954,
1371581,1045487,
1236273,1032552,
1228897,1007416,
17765,1098384,
1079265,1001632,
1251393,1023274,
1671856,1098288,
32527,1017274,
985125,1099325,
878256,1099388,
860261,1001373,
1001885,1022385,
313595,1023904,
40749,1005410,
976258,1097545,
1324359,1097660,
784430,1062104,
1680443,1024922,
616601,1098513,
525723,1009419,
845052,1010093,
1783341,1022808,
627745,1009070,
1264281,1029127,
1050845,1000529,
1104670,1003380,
328444,1008079,
1716140,1041052,
315905,1002202,
189533,1000195,
1099315,1009039,
1010107,1018076,
1322867,1011512,
60823,1097981,
216655,1043359,
443998,1030691,
611850,1017358,
326758,1034943,
730841,1093012,
1110331,1018057,
1093046,1021869,
687600,1023848,
843568,1007538,
668941,1089770,
1759732,1003004,
116411,1026060,
758376,1044366,
636985,1029753,
1476911,1019270,
1019771,1001562,
1519983,1009545,
1173811,1028852,
53787,1002183,
1144952,1020033,
382757,1034943,
1821234,1010700,
240424,1007449,
1255095,1098445,
344658,1035473,
801811,1016228,
1529738,1022297,
1577137,1054581,
420935,1021617,
1349560,1000559,
1005226,1098472,
799464,1029467,
1499669,1064214,
581228,1068844,
246554,1028841,
535186,1043376,
322030,1028852,
182207,1018299,
1013534,1008792,
1742796,1024538,
1090514,1015202,
1250711,1020524,
1106977,1020313,
1596766,1012271,
943784,1027109,
427633,1043251,
680884,1015911,
1742122,1029420,
1767054,1027015,
1354124,1098609,
595120,1016776,
581971,1024635,
1005226,1045756,
1240173,1003574,
1114065,1008461,
456703,1016419,
1528464,1042433,
1650300,1042701,
500679,1026455,
721511,1022385,
1870112,1093012,
1437064,1062104,
1093046,1098743,
88819,1063484,
595168,1044103,
1703848,1008023,
1743029,1097550,
1729989,1032683,
436687,1004468,
1229828,1017855,
280750,1013806,
836814,1029562,
1323734,1025005,
350473,1026172,
510586,1016580,
521517,1036737,
1589353,1014619,
1599597,1097661,
1005226,1006075,
1344034,1050331,
757894,1002202,
736368,1098959,
1886614,1025027,
1678600,1012549,
1652960,1003195,
1362351,1022814,
122292,1014678,
1598137,1027743,
1805634,1023665,
427725,1010722,
1537017,1029369,
418278,1004078,
1701234,1099120,
1277498,1045021,
168439,1027938,
1581790,1024111,
395118,1009711,
174225,1017717,
995691,1026764,
647816,1013772,
320896,1029728,
1395156,1027547,
948969,1098032,
1150587,1043712,
752281,1042991,
425105,1010065,
1453537,1023954,
1691876,1003956,
1790810,1003106,
82605,1098185,
530137,1010747,
1013534,1014038,
1197629,1008970,
678819,1002258,
1290851,1033873,
1406784,1029630,
1515961,1025681,
1172464,1004623,
805240,1003106,
1575377,1045353,
503240,1098486,
1257110,1029675,
267290,1014601,
1306984,1051119,
734764,1004469,
1843551,1018076,
326399,1028888,
1806193,1005481,
1854922,1064645,
1332339,1030931,
657909,1098974,
1553466,1001123,
1420626,1004624,
994538,1034047,
1656418,1003454,
1569249,1099386,
1872725,1022262,
1068481,1024111,
1305548,1028942,
1826394,1030716,
674175,1028140,
670642,1002625,
572679,1028485,
99795,1026184,
1681104,1022226,
1652960,1000012,
1536908,1051730,
848433,1008667,
523353,1007408,
283732,1017989,
1585892,1098109,
1402247,1057643,
1405934,1002582,
1737194,1026143,
755734,1032358,
1238882,1035840,
1094849,1000195,
60779,1017306,
1540661,1027554,
991180,1000525,
378340,1024544,
1679010,1038101,
1012066,1098270,
383894,1043566,
252677,1007532,
658326,1010086,
1184102,1029675,
208168,1010167,
102967,1021466,
1189413,1017855,
1844965,1030710,
1554642,1098270,
1915645,1098150,
1355269,1037027,
363467,1025039,
433367,1018138,
76147,1024998,
1042833,1034619,
1721939,1097930,
1653916,1020464,
1710366,1015560,
1189413,1008888,
1045565,1027241,
1252987,1031368,
1448010,1011486,
999142,1098451,
1236273,1002156,
1175826,1008758,
12213,1011117,
666355,1007518,
641447,1053935,
1584026,1009729,
247961,1000909,
1104083,1032160,
1484251,1005442,
1554642,1042679,
1286613,1015786,
850069,1011196,
672178,1030962,
1489645,1058016,
754684,1024882,
1786926,1098310,
882560,1013181,
1765704,1098193,
505242,1002990,
705006,1016883,
438778,1008659,
280172,1007538,
72076,1019697,
475373,1097545,
1236069,1029219,
691429,1026044,
362379,1021597,
1749499,1025475,
153273,1015282,
1777671,1098508,
149317,1026012,
366051,1026122,
83180,1028112,
1592598,1030721,
786765,1008702,
573170,1010747,
779661,1028612,
348946,1051730,
481608,1010400,
496273,1002217,
569596,1013092,
89281,1093012,
443998,1009419,
1021635,1028748,
432539,1021300,
1735462,1018938,
637241,1098563,
1331922,1006545,
162644,1019456,
484692,1084504,
1416976,1025718,
894184,1018377,
880816,1052470,
206690,1016991,
1074366,1030320,
924993,1026782,
1604244,1031703,
1652281,1014480,
1244935,1027798,
44811,1010065,
40111,1000490,
1115613,1016991,
880922,1019830,
1500964,1098168,
1893009,1005209,
1606102,1007117,
1256065,1021840,
586708,1047130,
1371931,1033427,
636139,1015028,
1172504,1098583,
366051,1031246,
1735695,1007607,
1127163,1042433,
1814723,1098345,
1458417,1001400,
989631,1014344,
444774,1011734,
934665,1008776,
598686,1052094,
439363,1015805,
1495303,1012547,
666509,1025268,
1598173,1050945,
1592257,1000322,
1094450,1049360,
1028463,1010309,
577351,1016989,
393653,1002289,
1152225,1097930,
310802,1023867,
1155406,1016644,
1461461,1011454,
1442843,1044487,
768866,1002922,
1929927,1000559,
1514043,1029618,
541713,1099394,
547468,1002839,
26591,1021928,
1324359,1097580,
1872127,1020313,
779661,1026620,
1104392,1019753,
1380286,1009850,
527421,1021064,
100759,1009771,
1006528,1017927,
174225,1028875,
769087,1013631,
579040,1043251,
1253909,1021377,
1847431,1009190,
994780,1064645,
140500,1023376,
1593868,1014463,
264244,1070330,
1302559,1000909,
857308,1045340,
66588,1025475,
1206405,1027696,
1424507,1021645,
785727,1029833,
441687,1017742,
983641,1020680,
755734,1023544,
1301781,1008569,
1224508,1033820,
1884930,1097387,
1655559,1033300,
83180,1048952,
66588,1061857,
673553,1037847,
994780,1017989,
1005255,1008659,
1031274,1017927,
244616,1007275,
287009,1012752,
409294,1008023,
67614,1009184,
1766432,1098301,
1908441,1024882,
1414884,1098444,
1850036,1018039,
145422,1021618,
92678,1008613,
576916,1098444,
1358622,1053653,
1287332,1001318,
422142,1002365,
700826,1016793,
186636,1012651,
891951,1019153,
1531452,1020250,
1429648,1027109,
1269459,1034831,
585035,1018057,
992500,1053975,
958969,1015910,
1930611,1010275,
229681,1027250,
530219,1043556,
902227,1051565,
1440951,1036743,
590678,1008461,
510586,1006511,
1800812,1016122,
259351,1098460,
284449,1098173,
1307059,1026620,
1914216,1016600,
996343,1014303,
1215289,1079828,
1021862,1028998,
1336855,1036814,
257339,1044428,
908502,1005319,
76945,1019157,
372650,1021265,
1793649,1044998,
845052,1100044,
1365724,1003522,
1777996,1012418,
1427391,1013133,
66061,1098781,
1922909,1016600,
999142,1009212,
1680443,1098595,
1302196,1098796,
1938215,1023079,
1431125,1003554,
1661592,1028531,
544962,1005154,
989631,1097545,
794085,1007538,
1892105,1009544,
1926818,1012271,
396304,1036607,
1818108,1034801,
1309920,1003697,
1226819,1021466,
1232291,1098758,
1499702,1021106,
139839,1027772,
275466,1000454,
199637,1030247,
574390,1027333,
1638285,1098149,
1414884,1030803,
537385,1028555,
1270239,1047261,
1499669,1030379,
79648,1018139,
641447,1016883,
1308999,1058876,
295436,1099513,
1286104,1030933,
1248788,1002183,
1330248,1001562,
1651014,1021054,
465389,1052094,
1630960,1018937,
868304,1015560,
500679,1015673,
54286,1023965,
1393279,1027553,
1094871,1053407,
1640588,1025776,
668941,1018138,
1871456,1097206,
1408052,1032674,
1395776,1013110,
1308123,1015028,
615473,1043051,
88819,1003125,
1370350,1034882,
1569952,1097450,
208060,1005914,
1328094,1022085,
1642612,1043556,
525383,1027435,
1330248,1043366,
906660,1018076,
525383,1005618,
774429,1004084,
1892105,1013012,
1379172,1098288,
1665881,1055282,
500702,1022257,
1183915,1004522,
758376,1006242,
1759316,1014381,
757449,1050745,
550286,1030217,
1884930,1022925,
1742243,1097943,
1595724,1028174,
1562641,1004295,
735608,1009321,
981915,1029753,
291370,1023065,
68220,1030389,
1599597,1014855,
76448,1013412,
1252090,1081608,
496273,1054304,
1602256,1025268,
1355269,1023376,
528175,1029424,
129163,1003408,
1871456,1035430,
1911408,1013310,
1712519,1025611,
474615,1012174,
492082,1025776,
419377,1022385,
1358891,1039507,
1581801,1005881,
906435,1021869,
1744290,1023376,
1019083,1031357,
1641999,1018947,
995109,1053407,
942612,1012543,
854448,1008400,
1068481,1009549,
252677,1018130,
396304,1028435,
1735695,1029737,
496131,1005655,
757449,1009749,
595168,1001682,
1761950,1098958,
1640588,1003596,
72076,1024095,
1627282,1001624,
1101262,1099096,
868304,1029822,
741774,1047054,
1692654,1029319,
938429,1007986,
769309,1030239,
1714933,1011871,
111944,1000454,
162770,1027152,
1391174,1013384,
1651014,1017769,
337327,1015272,
784411,1023383,
1617350,1003627,
1127163,1046331,
465389,1016852,
1881018,1018795,
1872127,1024624,
1671856,1027938,
530137,1013568,
1452636,1045353,
1766810,1029314,
100574,1098406,
644811,1015673,
964842,1014953,
1472976,1020051,
512731,1019522,
1671113,1042197,
1360266,1051565,
1392033,1021703,
1137624,1014120,
1538014,1010309,
949351,1015750,
509732,1098113,
1465635,1038925,
797734,1008603,
1598173,1025681,
1250711,1007326,
1813814,1015560,
761638,1003125,
95377,1022465,
1575377,1019845,
1228897,1009400,
1190347,1017383,
1735462,1021718,
380815,1030962,
1732750,1029630,
322030,1029058,
1038746,1023376,
1361035,1029669,
1328493,1034801,
1019083,1030879,
1259497,1013181,
207090,1018138,
25778,1011710,
956980,1099388,
1061581,1097451,
1538717,1027881,
1823355,1011139,
997074,1013438,
1702827,1028251,
667130,1036157,
948969,1017474,
1387066,1017456,
1676764,1007860,
1341747,1006475,
1562641,1024670,
1386673,1098583,
1667376,1099693,
1742122,1058980,
1548690,1003408,
91911,1024951,
799805,1032674,
943784,1031246,
509988,1016600,
799304,1089503,
96520,1011242,
366085,1037731,
1692654,1004671,
963175,1030760,
226679,1017566,
652886,1001584,
590373,1010740,
91227,1053276,
244770,1051119,
1396811,1025972,
169806,1004270,
1437064,1035926,
56394,1018743,
1585892,1024346,
573170,1000490,
1507640,1000084,
346549,1020728,
1354124,1031343,
739432,1042991,
589687,1007518,
103798,1008023,
905078,1018539,
1370543,1023790,
1529738,1003603,
381830,1098099,
231680,1027881,
1054031,1098912,
89281,1030251,
757368,1002686,
1787646,1021676,
927346,1028850,
145209,1014381,
111360,1006545,
267290,1023965,
993815,1019180,
247911,1007095,
585035,1002434,
89281,1097405,
453691,1002365,
525417,1023876,
579040,1031507,
1027184,1092760,
1315152,1028153,
1254281,1000753,
1861700,1097444,
1847431,1008659,
1659577,1098182,
57530,1045438,
1640588,1007420,
366051,1013915,
1328094,1043019,
416513,1030059,
1640292,1029632,
1149495,1004078,
997182,1062238,
1354747,1023229,
154403,1015033,
290295,1044049,
1251393,1097906,
1870112,1029624,
776386,1028253,
1072434,1004984,
933648,1011644,
235492,1097498,
1735462,1098273,
350473,1023228,
1775046,1041052,
658554,1018425,
1464674,1030683,
1468224,1020051,
1903376,1029786,
674175,1017127,
1725613,1098767,
985125,1026762,
941057,1006852,
1388866,1022929,
486054,1006338,
1818108,1028103,
907098,1008659,
814692,1023278,
1712519,1097307,
1114189,1027350,
799805,1036909,
1743867,1021300,
132920,1025263,
132495,1097985,
1754060,1026566,
1655559,1053919,
517669,1018130,
793320,1011724,
377683,1024629,
538500,1019925,
670642,1037731,
735608,1098234,
1085349,1045339,
1755898,1004995,
641447,1043716,
1614875,1048952,
1604137,1003367,
1646098,1024246,
413288,1033722,
197223,1014091,
171246,1003574,
950368,1006020,
1548690,1015350,
1459106,1098405,
109069,1002210,
204616,1098609,
711265,1016600,
1383273,1021458,
890170,1009692,
1621659,1097585,
1604244,1052237,
1838964,1003291,
1144797,1053919,
1250711,1025298,
912004,1008659,
503328,1097903,
1401116,1030962,
1609179,1006971,
432517,1002136,
765877,1001700,
487401,1044103,
989631,1022560,
652141,1098816,
170035,1034651,
776386,1025668,
484692,1011382,
1294378,1098919,
946532,1013714,
1296058,1030059,
1543069,1006028,
1702827,1015071,
731165,1001434,
1744166,1006316,
1614875,1034066,
1546505,1017555,
652886,1008581,
248536,1005473,
892604,1007329,
1900677,1012012,
871084,1053334,
112944,1048362,
1793649,1015713,
580212,1013649,
240424,1024680,
692733,1000004,
705640,1014696,
62345,1026044,
981688,1045339,
1397990,1043384,
1257110,1026819,
1355941,1023848,
1541557,1005618,
1570871,1098288,
637869,1047446,
508663,1021708,
1915645,1099119,
1100649,1051787,
1288652,1098977,
428841,1024819,
237377,1019009,
503328,1067553,
1196492,1006625,
1768735,1098566,
82558,1016244,
377683,1021458,
997182,1017456,
296927,1019620,
815519,1016991,
1926818,1019263,
1606837,1040692,
56394,1033398,
373421,1051730,
1900303,1098026,
1755898,1002389,
35092,1097534,
209272,1001649,
784415,1008916,
1338589,1029369,
905078,1053975,
416528,1007329,
1777671,1008787,
1256065,1098912,
351440,1025719,
143,1023194,
101756,1043477,
1398700,1010462,
1386788,1025776,
92678,1018869,
726247,1020115,
966448,1010234,
371535,1006179,
1349560,1049360,
138147,1039507,
1330291,1028748,
1429002,1032668,
784411,1011148,
280441,1098152,
542615,1081608,
1262101,1099342,
845532,1098764,
958969,1021139,
1018788,1075452,
868547,1026882,
1316232,1001612,
1150979,1003958,
1296576,1061734,
751919,1031091,
382114,1005442,
1499669,1058016,
977346,1030691,
1594198,1097428,
1272835,1097451,
1268466,1018057,
530219,1028521,
383111,1019456,
1771575,1013061,
711265,1006959,
1535067,1003349,
183782,1001331,
1354448,1030984,
515277,1052200,
94612,1016229,
1757981,1010787,
701958,1008656,
1627483,1030239,
866704,1026251,
946532,1001647,
710113,1000490,
1053869,1027361,
420935,1053349,
1635021,1002625,
1489645,1052234,
326399,1014480,
153273,1005637,
1172504,1018539,
1569197,1053318,
1750190,1053920,
821826,1031595,
1602613,1016885,
183332,1024111,
1922878,1036736,
1585455,1012779,
1919099,1024544,
1328186,1023509,
1766298,1019875,
162695,1000199,
1172240,1036968,
1387066,1020464,
788764,1056243,
429064,1098366,
1255598,1097521,
1933785,1053920,
252677,1098472,
1537457,1028875,
800656,1027798,
1431125,1007416,
1028328,1008400,
1771575,1009227,
360237,1044604,
1236115,1063484,
363467,1005472,
776386,1017228,
491242,1018759,
127542,1023509,
1820306,1020326,
1297578,1033724,
1725613,1098669,
1022876,1008702,
184656,1028961,
1725613,1029483,
1430591,1023479,
1002894,1005909,
61895,1008758,
896353,1019894,
577012,1008762,
1703705,1017874,
392149,1016950,
1742243,1020115,
663873,1097588,
1809368,1029023,
994713,1028678,
563116,1030410,
1406784,1005807,
1117351,1098151,
821826,1015161,
941662,1004421,
1788150,1004378,
1264281,1017036,
275459,1097179,
1304402,1008873,
1744290,1021534,
610832,1033537,
751919,1003596,
1152225,1013736,
1178398,1011644,
1818108,1006078,
1428427,1013492,
834746,1069020,
1420963,1039524,
190641,1072783,
293233,1028612,
747484,1011119,
1690623,1098279,
1021862,1031671,
1876856,1006005,
1715039,1029737,
1854922,1014813,
1581790,1015805,
1090516,1040692,
1893009,1013025,
667704,1027746,
1640292,1036864,
3176,1012629,
1777671,1027772,
1175826,1026044,
383894,1029019,
1190347,1036909,
1302559,1024629,
1921128,1013352,
689144,1013689,
450979,1098310,
1881863,1015787,
1227430,1029786,
531160,1022382,
1657717,1066509,
1553466,1018442,
1244935,1001622,
206215,1096958,
594307,1044605,
1807041,1014256,
352548,1013438,
1195969,1030716,
761638,1006046,
752937,1032177,
1847670,1064645,
1315152,1098798,
818594,1045614,
1629581,1057643,
1489645,1007420,
301405,1023383,
1392033,1033656,
614355,1098209,
645632,1029019,
515066,1098478,
1787770,1098363,
1109942,1029761,
1045565,1098988,
76448,1098923,
1173811,1007117,
129049,1006343,
592208,1037936,
505242,1018074,
743307,1013697,
595491,1013589,
1504451,1098310,
1172464,1029910,
1424507,1018743,
164297,1025499,
420935,1002766,
1328493,1003004,
1562641,1006511,
1244935,1009692,
544585,1000276,
584311,1002684,
134044,1015424,
1054031,1063842,
902227,1100995,
71655,1022601,
601567,1007772,
1374095,1005792,
905078,1028603,
688929,1009158,
1286613,1008169,
1172504,1006545,
1680443,1001478,
857308,1003061,
752281,1000462,
213463,1028612,
1672855,1008404,
1009575,1029019,
1519306,1028639,
1913737,1097552,
1882713,1098099,
1860486,1027397,
1908441,1021276,
1778093,1009880,
1688892,1014009,
1417647,1027496,
1452238,1003846,
730987,1018437,
383245,1030126,
269945,1032858,
1737627,1062238,
67614,1001990,
646858,1027386,
1521351,1054304,
469879,1027179,
1559098,1007009,
1178398,1009954,
1039188,1015047,
524700,1008330,
32527,1042991,
40749,1021647,
1847431,1003229,
1459106,1026648,
65326,1020036,
1556392,1027496,
209920,1097906,
113480,1058183,
32527,1018486,
769309,1025801,
538500,1010279,
360237,1079523,
1525486,1013022,
762617,1035892,
1228686,1023706,
141908,1006149,
1022876,1026209,
320896,1025263,
1448010,1003380,
1071623,1097991,
1355941,1098711,
1138581,1046918,
1130974,1022359,
1448010,1004712,
1410863,1098795,
1909653,1008762,
1750107,1006854,
25778,1016644,
892604,1035709,
2500,1028253,
164297,1010747,
399031,1019071,
218507,1007111,
1737627,1045614,
981688,1023848,
1803464,1011810,
1629581,1013772,
1805634,1020524,
1111791,1097904,
420935,1048473,
819504,1027132,
19233,1098796,
656693,1018178,
1892977,1013689,
938847,1027800,
976258,1026882,
492424,1097498,
705640,1009692,
273393,1012948,
760293,1049197,
361388,1012884,
1871456,1018074,
505242,1033411,
724981,1000656,
231680,1002243,
757449,1089503,
1694770,1097529,
1290851,1098508,
1088691,1006144,
908502,1033411,
1789528,1010191,
1800533,1031061,
139888,1007206,
885848,1006799,
1331922,1032858,
754684,1026145,
415130,1004671,
1235624,1017855,
525417,1004159,
1903376,1053919,
856337,1032152,
824310,1012809,
1722332,1044862,
805407,1009692,
438306,1049159,
1042863,1030984,
1679438,1019663,
1908441,1062602,
491106,1025611,
590678,1012809,
950157,1003582,
699557,1046764,
1186849,1016324,
1461902,1030713,
1253404,1016516,
1552005,1018520,
1594198,1098787,
713315,1027171,
1646423,1016663,
139839,1028635,
547468,1021054,
590373,1031503,
795233,1021708,
1946133,1019009,
398359,1033340,
438778,1011104,
769161,1097906,
154403,1033843,
722880,1007520,
1065747,1001862,
1626756,1028202,
244570,1039809,
592208,1019690,
1277727,1008099,
1084443,1020739,
812323,1002716,
746733,1003407,
922190,1004712,
1531665,1024639,
25778,1028744,
76448,1092837,
109442,1025611,
769161,1026557,
556448,1025365,
256447,1007331,
1114065,1023454,
1531452,1044871,
66617,1098068,
1807041,1099002,
1176246,1006884,
1693128,1098273,
468147,1042908,
349348,1046331,
645632,1044134,
1702827,1048473,
520779,1027520,
1685892,1025104,
410370,1008776,
1609179,1021274,
622429,1016906,
1584064,1006545,
1546171,1007203,
1626936,1013049,
1009255,1021206,
1938215,1020250,
1117351,1000738,
515066,1024820,
1709534,1033959,
1139125,1098074,
273393,1029908,
788764,1014692,
998521,1063662,
1694770,1006625,
1389612,1001700,
430585,1019560,
1795251,1018151,
983589,1052094,
257339,1029786,
567427,1004586,
464237,1020051,
751919,1098149,
1909653,1037730,
216655,1028195,
204888,1013596,
1163567,1098287,
398359,1035538,
1606102,1017874,
743307,1050778,
1725613,1004568,
66061,1022316,
802649,1011806,
1828275,1045169,
465389,1046259,
487401,1019845,
582141,1047123,
1113221,1013915,
621715,1014091,
103798,1027743,
540413,1013735,
1497870,1023079,
557174,1019663,
1758067,1097201,
381830,1012040,
189533,1015689,
1483166,1008603,
1255926,1079523,
290295,1022288,
1323734,1026039,
1240493,1030803,
1287430,1031519,
1679438,1097579,
1694770,1006971,
1277727,1028635,
535739,1040889,
83365,1053333,
237377,1048925,
890170,1027386,
1507080,1045487,
530137,1009367,
1627654,1033573,
639865,1002911,
1325500,1019542,
580212,1007607,
1903376,1019456,
580803,1002045,
178770,1028459,
1635021,1026806,
433295,1018537,
1871456,1018317,
1326796,1022890,
1114050,1025830,
1507080,1099032,
1185789,1098182,
272215,1015028,
880816,1009642,
430585,1097992,
1275831,1010259,
1383273,1018916,
1884930,1098953,
1195463,1012011,
1803464,1006884,
999142,1042272,
1885545,1008384,
640712,1003349,
357233,1023665,
1795251,1031573,
505242,1002716,
834746,1006084,
755598,1007095,
611850,1098032,
134400,1010234,
1187840,1008023,
1541557,1064535,
1519117,1004623,
462361,1008127,
1907266,1031091,
819504,1029599,
658326,1010646,
638517,1006799,
1358622,1031368,
1244935,1021411,
338407,1034807,
1036734,1038689,
182917,1036909,
160441,1087642,
684810,1013151,
945419,1097552,
1652281,1043566,
1731569,1026945,
1660190,1003289,
452800,1027708,
1602613,1018695,
1783262,1025438,
771308,1021142,
1215339,1004785,
206215,1019690,
568241,1098237,
868215,1021300,
426844,1028732,
116996,1061734,
363780,1004690,
845532,1098280,
1910664,1026260,
416528,1011848,
1452238,1001632,
778690,1013061,
1163567,1098208,
1850459,1098640,
1309162,1013589,
1537450,1098405,
1186849,1029624,
426844,1029669,
286558,1054073,
1395156,1038510,
283732,1018712,
664436,1018224,
160441,1003423,
892955,1021623,
1065747,1020844,
997182,1016516,
43634,1017122,
795233,1048952,
469089,1003860,
776386,1021707,
1215339,1003063,
1629449,1019053,
219172,1002573,
1066384,1018138,
499102,1030562,
106418,1011512,
651660,1032453,
989631,1024741,
1752370,1021892,
625895,1021869,
1464922,1000335,
170649,1031325,
1626092,1018280,
46548,1018938,
779354,1012286,
995691,1097566,
748898,1047662,
1296058,1031304,
914007,1002136,
503835,1005209,
1826394,1000004,
1579471,1044134,
746155,1099141,
749742,1001700,
456703,1028942,
1479292,1045306,
508663,1013492,
286558,1009323,
94612,1004690,
494334,1024882,
1366556,1034807,
750780,1001624,
96520,1005637,
674175,1013352,
1298506,1098030,
170035,1020323,
1226229,1000252,
1666347,1033656,
94596,1022878,
1028328,1099189,
1673702,1021109,
1567203,1017864,
508663,1003816,
1944088,1008702,
1184102,1027806,
1410497,1012265,
65993,1002963,
1496093,1007779,
1240173,1011512,
1606837,1013438,
128442,1011848,
921750,1003007,
361025,1006545,
1268699,1004522,
348176,1019134,
1899837,1050745,
61746,1023239,
1271331,1098349,
366051,1098923,
605950,1038536,
11520,1027250,
1641999,1019457,
689400,1024533,
219172,1033290,
1440951,1043716,
31961,1010299,
1663601,1006046,
1743682,1009473,
1491497,1031012,
689144,1098461,
836814,1098102,
299800,1012884,
1873928,1020993,
1871456,1024618,
1679010,1008079,
914088,1042932,
336692,1058183,
1244935,1053387,
1656418,1023427,
1328493,1030811,
664266,1027806,
325825,1009073,
1028350,1098173,
897345,1024639,
757345,1012920,
1679444,1022249,
1907266,1098960,
1892105,1005016,
1743029,1023006,
1339791,1024526,
1197340,1004270,
1528464,1036909,
977346,1001236,
824310,1000004,
139094,1031345,
456703,1032858,
1740179,1008505,
138147,1040684,
229043,1021213,
1788864,1028358,
377683,1003596,
728724,1011623,
983609,1029227,
965709,1064645,
824310,1047054,
1028230,1021402,
1459106,1027743,
311788,1047130,
705006,1007518,
89355,1002365,
1685892,1019270,
1383273,1092837,
648840,1027137,
1820306,1082975,
1331697,1003902,
577012,1007331,
60779,1030410,
1341747,1039473,
170649,1010797,
620400,1012859,
1459106,1013022,
64392,1013714,
337327,1019232,
100574,1014312,
759221,1040751,
1433045,1070773,
1743905,1024759,
187470,1022971,
1513105,1004378,
1042686,1098074,
1241879,1035921,
1872799,1051565,
287009,1099386,
242253,1018486,
785727,1017717,
203835,1027263,
170035,1024235,
1065747,1002922,
1635021,1098743,
1010911,1003902,
1673702,1043833,
1604411,1098435,
1663107,1098529,
1366186,1030037,
1128546,1051683,
1531665,1001367,
432517,1011119,
96372,1034003,
191766,1098224,
861309,1000529,
1734330,1030937,
1113221,1021928,
814976,1097985,
460327,1026478,
1742788,1098208,
1853843,1023239,
1757885,1005598,
